name,path,dataset_name,patch_size,stride,pretrain_dataset,normalization,percent,ft_strategy,head,train_embedding,test_embedding,n_neighbors,exp_no,accuracy
RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,RealWorld_thigh,8,8,AD,yes,1,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,2,1,0.17943409247757075
RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,RealWorld_thigh,8,8,AD,yes,1,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,3,1,0.1915113871635611
RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,RealWorld_thigh,8,8,AD,yes,1,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,5,1,0.20220841959972394
RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,RealWorld_thigh,8,8,AD,yes,1,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,2,2,0.20910973084886128
RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,RealWorld_thigh,8,8,AD,yes,1,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,3,2,0.209799861973775
RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1,RealWorld_thigh,8,8,AD,yes,1,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-1_freeze-1/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,5,2,0.20531400966183574
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,2,0,0.18253968253968253
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,3,0,0.18840579710144928
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,5,0,0.18564527260179434
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,2,1,0.2163561076604555
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,3,1,0.20186335403726707
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,5,1,0.20082815734989648
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,2,2,0.2225672877846791
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,3,2,0.23464458247066944
RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,RealWorld_thigh,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_thigh_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_RealWorld_thigh_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,5,2,0.23015873015873015
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,2,2,0.32318840579710145
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,3,2,0.30434782608695654
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_2/test_projections_after_training.npy,5,2,0.27246376811594203
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,2,0,0.21304347826086956
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,3,0,0.2536231884057971
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,5,0,0.2289855072463768
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,2,1,0.27391304347826084
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,3,1,0.2898550724637681
UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac,UCI,8,8,A,yes,1,1,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-1_freeze-1_head-hiaac/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,5,1,0.2855072463768116
WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,WISDM,8,8,AE,yes,1,0,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,2,0,0.27956989247311825
WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,WISDM,8,8,AE,yes,1,0,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,3,0,0.2726574500768049
WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,WISDM,8,8,AE,yes,1,0,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent1_exp_0/test_projections_after_training.npy,5,0,0.2676651305683564
WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac,WISDM,8,8,AE,yes,1,0,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-1_freeze-0_head-hiaac/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent1_exp_1/test_projections_after_training.npy,2,1,0.2630568356374808
