backbone,tsk_pretext,d_pretext,head_pred,ft_strategy,tsk_target,d_target,frac_dtarget,metric_target,metric
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.6821946169772257
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.68944099378882
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.7024384633080286
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.6858753163100989
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.6972624798711755
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7049689440993788
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7088796871405568
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7134805613066483
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7208419599723949
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,0.5,accuracy,0.4826317000230043
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,0.5,accuracy,0.5155279503105589
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,0.5,accuracy,0.5311709224752703
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,0.5,accuracy,0.4259259259259259
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,0.5,accuracy,0.4796411318150448
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,0.5,accuracy,0.49010812054290315
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.6734529560616518
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.687485622268231
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.6955371520588911
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.6933517368299977
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.698642742121003
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7081895560156429
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6245686680469289
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6387163561076604
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6456176673567978
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.7123303427651254
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.714975845410628
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.7270531400966185
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5200138026224983
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5525649873475961
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5600414078674948
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5034506556245687
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5149528410397975
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5266850701633311
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.45629169542213016
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.48987807683459855
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.4981596503335634
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.37623648493213707
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.40717736369910273
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.41683919944789505
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.4332873245916724
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.4474350126524039
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.46066252587991724
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.32332643202208416
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.33942949160340463
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.34782608695652173
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,0.1,accuracy,0.28697952610996086
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,0.1,accuracy,0.29457096848401193
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,0.1,accuracy,0.3045778697952611
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,0.1,accuracy,0.3497814584771106
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,0.1,accuracy,0.3548424200598113
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,0.1,accuracy,0.3657694962042788
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.19956291695422126
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.20059811364159186
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.206234184495054
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.18921095008051525
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.186335403726708
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.19162640901771333
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.19254658385093168
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.20163331032896248
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.2003680699332873
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.18253968253968247
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.18783068783068776
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.19208649643432252
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,0.01,accuracy,0.17621348056130662
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,0.01,accuracy,0.180354267310789
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,0.01,accuracy,0.18023924545663672
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,0.01,accuracy,0.18368990108120542
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,0.01,accuracy,0.18645042558086036
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,0.01,accuracy,0.1897860593512767
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.68391994478951
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.6948470209339774
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.694271911663216
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.6951920864964344
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.702668507016333
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.7141706924315621
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.689901081205429
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.695077064642282
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7007131354957442
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7108350586611456
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7210720036806993
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,RW-Thigh,0.5,accuracy,0.7328042328042329
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,0.5,accuracy,0.4692891649413388
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,0.5,accuracy,0.5060961582700713
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,0.5,accuracy,0.5193236714975845
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,RW-Thigh,0.5,accuracy,0.4752703013572579
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,RW-Thigh,0.5,accuracy,0.5058661145617668
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,RW-Thigh,0.5,accuracy,0.5155279503105591
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.671957671957672
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.6851851851851851
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.6981826547043938
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.6857602944559466
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.6927766275592363
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7115251897860594
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6861053600184035
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6956521739130435
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.705429031515988
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.5194386933517369
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.5353117092247527
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.5442834138486312
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,RW-Thigh,1.0,accuracy,0.4584771106510237
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,RW-Thigh,1.0,accuracy,0.4914883827927306
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5049459397285485
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,RW-Thigh,1.0,accuracy,0.44720496894409933
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,RW-Thigh,1.0,accuracy,0.45226593052680003
